FID,Project,StationName,TripCode,TripDate_UTC,SampleTime_Local,Latitude,Longitude,SecchiDepth_m,SampleID,SampleDepth_m,Allo_mgm3,AlphaBetaCar_mgm3,Anth_mgm3,Asta_mgm3,BetaBetaCar_mgm3,BetaEpiCar_mgm3,Butfuco_mgm3,Cantha_mgm3,CphlA_mgm3,CphlB_mgm3,CphlC1_mgm3,CphlC2_mgm3,CphlC3_mgm3,CphlC1C2_mgm3,CphlideA_mgm3,Diadchr_mgm3,Diadino_mgm3,Diato_mgm3,Dino_mgm3,DvCphlA+CphlA_mgm3,DvCphlA_mgm3,DvCphlB+CphlB_mgm3,DvCphlB_mgm3,Echin_mgm3,Fuco_mgm3,Gyro_mgm3,Hexfuco_mgm3,Ketohexfuco_mgm3,Lut_mgm3,Lyco_mgm3,MgDvp_mgm3,Neo_mgm3,Perid_mgm3,PhideA_mgm3,PhytinA_mgm3,PhytinB_mgm3,Pras_mgm3,PyrophideA_mgm3,PyrophytinA_mgm3,Viola_mgm3,Zea_mgm3,Pigments_flag,geom
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6239,NRS,Maria Island,MAI20170626,2017-06-26,2017-06-27 10:35:00,-42.5967,148.2333,18,MAI20170626_0,0,0.012,0.007,0,0,,,0.021,0,0.237,0.054,0,0.031,0.013,,0,,0.008,0,0,0.242,0.005,0.054,0,0,0.02,0,0.031,0,0,,0,0.008,0,0,0,0,0.018,0,0,0.005,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_623a,NRS,Maria Island,MAI20170626,2017-06-26,2017-06-27 10:35:00,-42.5967,148.2333,18,MAI20170626_20,20,0.013,0.012,0,0,,,0.022,0,0.289,0.077,0,0.033,0.019,,0,,0.007,0,0,0.295,0.006,0.077,0,0,0.02,0,0.036,0,0,,0,0.007,0,0,0,0,0.019,0,0,0.005,0.009,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_623b,NRS,Maria Island,MAI20170626,2017-06-26,2017-06-27 10:35:00,-42.5967,148.2333,18,MAI20170626_WC,WC,0.012,0.01,0,0,,,0.02,0,0.252,0.067,0,0.033,0.015,,0,,0.008,0,0,0.257,0.005,0.067,0,0,0.02,0,0.032,0,0,,0,0.008,0,0,0,0,0.019,0,0,0.005,0.009,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_623c,NRS,Maria Island,MAI20170801,2017-08-01,2017-08-01 11:15:00,-42.5967,148.2333,21,MAI20170801_0,0,0.019,0.015,0,0,,,0.04,0,0.441,0.099,0,0.051,0.031,,0.015,,0.021,0,0,0.447,0.006,0.099,0,0,0.037,0,0.076,0,0,,0,0.01,0,0,0,0,0.029,0,0,0.012,0.013,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_623d,NRS,Maria Island,MAI20170801,2017-08-01,2017-08-01 11:15:00,-42.5967,148.2333,21,MAI20170801_20,20,0.014,0.012,0,0,,,0.035,0,0.351,0.093,0,0.044,0.021,,0.02,,0.013,0,0,0.357,0.006,0.093,0,0,0.033,0,0.063,0,0,,0,0.009,0,0,0,0,0.026,0,0,0.007,0.01,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_623e,NRS,Maria Island,MAI20170921,2017-09-21,2017-09-22 10:55:00,-42.5967,148.2333,17,MAI20170921_0,0,0.019,0.021,0.002,0,,,0.025,0,0.594,0.129,0,0.08,0.042,,0.029,,0.051,0.004,0,0.594,0,0.129,0,0,0.06,0,0.082,0,0,,0,0.015,0.06,0,0,0,0.037,0,0,0.017,0.012,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_623f,NRS,Maria Island,MAI20170921,2017-09-21,2017-09-22 10:58:00,-42.5967,148.2333,17,MAI20170921_20,20,0.02,0.022,0.002,0,,,0.028,0,0.635,0.141,0,0.092,0.049,,0.04,,0.049,0.003,0,0.635,0,0.141,0,0,0.062,0,0.082,0,0,,0,0.016,0.073,0,0,0,0.036,0,0,0.018,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6240,NRS,Maria Island,MAI20171015,2017-10-15,2017-10-16 11:00:00,-42.5967,148.2333,12,MAI20171015_0,0,0.022,0.039,0,0,,,0.014,0,1.181,0.06,0,0.306,0.056,,0.298,,0.186,0.016,0,1.181,0,0.06,0,0,0.358,0,0.065,0,0,,0,0.01,0.273,0.116,0,0,0.02,0,0,0.011,0.013,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6241,NRS,Maria Island,MAI20171015,2017-10-15,2017-10-16 11:00:00,-42.5967,148.2333,12,MAI20171015_20,20,0.021,0.087,0,0,,,0.02,0,3.174,0.143,0,0.638,0.085,,0.477,,0.182,0.008,0,3.174,0,0.143,0,0,1.098,0,0.063,0,0,,0,0.015,0.388,0.369,0,0,0.036,0,0,0.012,0.025,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6242,NRS,Maria Island,MAI20171123,2017-11-23,2017-11-24 10:38:00,-42.5967,148.2333,13,MAI20171123_0,0,0.029,0.065,0.006,0,,,0.019,0,1.355,0.491,0,0.129,0.067,,0.026,,0.04,0.008,0,1.355,0,0.491,0,0,0.172,0,0.079,0,0,,0,0.056,0,0,0,0,0.15,0,0,0.065,0.108,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6243,NRS,Maria Island,MAI20171123,2017-11-23,2017-11-24 10:38:00,-42.5967,148.2333,13,MAI20171123_20,20,0.036,0.035,0,0,,,0.036,0,1.032,0.227,0,0.147,0.103,,0.029,,0.029,0,0,1.032,0,0.227,0,0,0.283,0,0.062,0,0,,0,0.028,0,0,0,0,0.086,0,0,0.013,0.02,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6244,NRS,Maria Island,MAI20171217,2017-12-17,2017-12-18 10:19:00,-42.5967,148.2333,14.5,MAI20171217_0,0,0.012,0.016,0.003,0.003,,,0.018,0,0.332,0.072,0,0.036,0.025,,0.015,,0.025,0.003,0,0.332,0,0.072,0,0,0.035,0,0.061,0,0,,0,0.01,0,0,0,0,0.022,0,0,0.011,0.045,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6245,NRS,Maria Island,MAI20171217,2017-12-17,2017-12-18 10:19:00,-42.5967,148.2333,14.5,MAI20171217_20,20,0.058,0.033,0,0.007,,,0.045,0,0.756,0.103,0,0.103,0.052,,0.021,,0.022,0,0,0.756,0,0.103,0,0,0.067,0,0.113,0,0,,0,0.013,0,0,0,0,0.029,0,0,0.012,0.064,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6246,NRS,Maria Island,MAI20180116,2018-01-16,2018-01-17 10:50:00,-42.5967,148.2333,16,MAI20180116_0,0,0.02,0.028,0.006,0,,,0.025,0,0.595,0.192,0,0.066,0.032,,0.022,,0.024,0.003,0,0.595,0,0.192,0,0,0.055,0,0.052,0,0,,0,0.022,0.005,0,0,0,0.051,0,0,0.034,0.022,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6247,NRS,Maria Island,MAI20180116,2018-01-16,2018-01-17 10:50:00,-42.5967,148.2333,16,MAI20180116_20,20,0.066,0.048,0.004,0,,,0.04,0,1.085,0.301,0,0.119,0.047,,0.023,,0.033,0.004,0,1.085,0,0.301,0,0,0.06,0,0.1,0,0,,0,0.037,0.017,0,0,0,0.075,0,0,0.038,0.037,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6248,NRS,Maria Island,MAI20180116,2018-01-16,2018-01-17 10:50:00,-42.5967,148.2333,16,MAI20180116_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6249,NRS,Maria Island,MAI20180301,2018-03-01,2018-03-02 10:33:00,-42.5967,148.2333,15,MAI20180301_0,0,0.003,0.012,0,0,,,0.014,0,0.384,0.041,0,0.065,0.033,,0.066,,0.022,0,0,0.384,0,0.041,0,0,0.129,0,0.042,0,0,,0,0.006,0.012,0,0,0,0.013,0,0,0.004,0.006,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_624a,NRS,Maria Island,MAI20180301,2018-03-01,2018-03-02 10:33:00,-42.5967,148.2333,15,MAI20180301_20,20,0.011,0.026,0,0.006,,,0.015,0,0.929,0.052,0,0.169,0.079,,0.273,,0.049,0.004,0,0.929,0,0.052,0,0,0.423,0,0.047,0,0,,0,0.007,0.019,0.039,0,0,0.018,0,0,0.007,0.007,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_624b,NRS,Maria Island,MAI20180315,2018-03-15,2018-03-16 10:05:00,-42.5967,148.2333,21,MAI20180315_0,0,0.011,0.02,0,0.002,,,0.024,0,0.356,0.078,0,0.043,0.031,,0.011,,0.011,0,0,0.397,0.041,0.078,0,0,0.025,0,0.062,0,0,,0,0.008,0.003,0,0,0,0.016,0,0,0.008,0.052,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_624c,NRS,Maria Island,MAI20180315,2018-03-15,2018-03-16 10:05:00,-42.5967,148.2333,21,MAI20180315_20,20,0.011,0.017,0,0.003,,,0.021,0,0.294,0.066,0,0.041,0.024,,0.021,,0.008,0,0,0.331,0.037,0.066,0,0,0.019,0,0.054,0,0,,0,0.008,0.005,0,0,0,0.015,0,0,0.004,0.036,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_624d,NRS,Maria Island,MAI20180418,2018-04-18,2018-04-19 10:10:00,-42.5967,148.2333,20,MAI20180418_0,0,0.022,0.012,0,0,,,0.015,0,0.36,0.081,0,0.048,0.026,,0.056,,0.014,0,0,0.36,0,0.081,0,0,0.044,0,0.046,0,0,,0,0.01,0.005,0,0,0,0.025,0,0,0.009,0.006,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_624e,NRS,Maria Island,MAI20180418,2018-04-18,2018-04-19 10:10:00,-42.5967,148.2333,20,MAI20180418_20,20,0.028,0.016,0,0,,,0.016,0,0.425,0.07,0,0.058,0.03,,0.048,,0.013,0,0,0.425,0,0.07,0,0,0.063,0,0.049,0,0,,0,0.009,0.008,0,0,0,0.023,0,0,0.008,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_624f,NRS,Maria Island,MAI20180605,2018-06-05,2018-06-06 10:49:00,-42.5967,148.2333,19,MAI20180605_0,0,0.013,0.01,0,0,,,0.03,0,0.246,0.055,0,0.038,0.023,,0.023,,0.011,0,0,0.246,0,0.055,0,0,0.033,0,0.05,0,0,,0,0.01,0,0,0,0,0.021,0,0,0.004,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6250,NRS,Maria Island,MAI20180605,2018-06-05,2018-06-06 10:49:00,-42.5967,148.2333,19,MAI20180605_20,20,0.015,0.011,0,0,,,0.031,0,0.32,0.072,0,0.045,0.035,,0.019,,0.009,0,0,0.32,0,0.072,0,0,0.035,0,0.055,0,0,,0,0.007,0.006,0,0,0,0.018,0,0,0.003,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6251,NRS,Maria Island,MAI20180627,2018-06-27,2018-06-28 09:55:00,-42.5967,148.2333,24,MAI20180627_0,0,0.032,0.014,0,0,,,0.036,0,0.461,0.076,0,0.065,0.043,,0.023,,0.016,0,0,0.461,0,0.076,0,0,0.036,0,0.066,0,0,,0,0.008,0.009,0,0,0,0.019,0,0,0.007,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6252,NRS,Maria Island,MAI20180627,2018-06-27,2018-06-28 09:55:00,-42.5967,148.2333,24,MAI20180627_20,20,0.012,0.009,0,0,,,0.033,0,0.303,0.055,0,0.047,0.033,,0.052,,0.012,0,0,0.303,0,0.055,0,0,0.04,0,0.059,0,0,,0,0.007,0.017,0,0,0,0.019,0,0,0.003,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6253,NRS,Maria Island,MAI20180711,2018-07-11,2018-07-12 09:50:00,-42.5967,148.2333,17,MAI20180711_0,0,0.012,0.011,0,0,,,0.032,0,0.322,0.063,0,0.042,0.022,,0.02,,0.016,0,0,0.322,0,0.063,0,0,0.037,0,0.053,0,0,,0,0.008,0.01,0,0,0,0.02,0,0,0.006,0.006,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6254,NRS,Maria Island,MAI20180711,2018-07-11,2018-07-12 09:50:00,-42.5967,148.2333,17,MAI20180711_20,20,0.01,0.007,0,0,,,0.033,0,0.255,0.051,0,0.037,0.024,,0.028,,0.008,0,0,0.255,0,0.051,0,0,0.034,0,0.049,0,0,,0,0.006,0.007,0,0,0,0.011,0,0,0.002,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6255,NRS,Maria Island,MAI20180919,2018-09-19,2018-09-20 10:20:00,-42.5967,148.2333,17,MAI20180919_0,0,0.007,0.012,0,0,,,0.015,0,0.545,0.044,0,0.083,0.03,,0.131,,0.025,0,0,0.545,0,0.044,0,0,0.182,0,0.043,0,0,,0,0.005,0.007,0,0,0,0.015,0,0,0.003,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6256,NRS,Maria Island,MAI20180919,2018-09-19,2018-09-20 10:20:00,-42.5967,148.2333,17,MAI20180919_20,20,0.006,0.022,0,0,,,0.02,0,0.868,0.062,0,0.122,0.053,,0.096,,0.031,0,0,0.868,0,0.062,0,0,0.256,0,0.054,0,0,,0,0.005,0.014,0,0,0,0.017,0,0,0.003,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6257,NRS,Maria Island,MAI20181018,2018-10-18,2018-10-19 00:00:00,-42.5967,148.2333,13,MAI20181018_0,0,0.01,0.039,0,0.007,,,0.027,0,1.054,0.1,0,0.18,0.126,,0.279,,0.15,0.022,0,1.054,0,0.1,0,0,0.327,0,0.203,0,0,,0,0.015,0.008,0,0,0,0.035,0,0,0.008,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6258,NRS,Maria Island,MAI20181018,2018-10-18,2018-10-19 00:00:00,-42.5967,148.2333,13,MAI20181018_20,20,0,0.027,0,0,,,0.007,0,1.209,0.023,0,0.195,0.14,,0.252,,0.055,0,0,1.209,0,0.023,0,0,0.575,0,0.066,0,0,,0,0.003,0,0,0,0,0.02,0,0,0,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6259,NRS,Maria Island,MAI20181204,2018-12-04,2018-12-05 10:10:00,-42.5967,148.2333,13,MAI20181204_0,0,0.005,0.012,0.002,0,,,0.014,0,0.468,0.043,0,0.072,0.038,,0.031,,0.052,0.004,0,0.468,0,0.043,0,0,0.14,0,0.033,0,0,,0,0.007,0.034,0,0,0,0.012,0,0,0.011,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_625a,NRS,Maria Island,MAI20181204,2018-12-04,2018-12-05 10:10:00,-42.5967,148.2333,13,MAI20181204_20,20,0.043,0.074,0.013,0,,,0.03,0,2.507,0.138,0,0.316,0.1,,0.129,,0.069,0.007,0,2.507,0,0.138,0,0,0.745,0,0.042,0,0,,0,0.015,0.091,0,0,0,0.027,0,0,0.122,0.021,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_625b,NRS,Maria Island,MAI20190106,2019-01-06,2019-01-07 10:15:00,-42.5967,148.2333,22,MAI20190106_0,0,0.003,0.014,0,0.01,,,0.011,0,0.422,0.121,0,0.053,0.023,,0.006,,0.018,0,0,0.422,0,0.121,0,0,0.055,0,0.045,0,0,,0,0.012,0.026,0,0,0,0.03,0,0,0.008,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_625c,NRS,Maria Island,MAI20190106,2019-01-06,2019-01-07 10:15:00,-42.5967,148.2333,22,MAI20190106_20,20,0.003,0.012,0,0.008,,,0.013,0,0.343,0.053,0,0.047,0.025,,0.007,,0.022,0,0,0.343,0,0.053,0,0,0.062,0,0.041,0,0,,0,0.007,0.028,0,0,0,0.014,0,0,0.006,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_625d,NRS,Maria Island,MAI20190320,2019-03-20,2019-03-21 10:17:00,-42.5967,148.2333,30,MAI20190320_0,0,0.01,0.011,0,0,,,0.008,0,0.257,0.057,0,0.033,0.017,,0,,0.011,0,0,0.257,0,0.057,0,0,0.026,0,0.037,0,0,,0,0.006,0.015,0,0,0,0.013,0,0,0.007,0.013,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_625e,NRS,Maria Island,MAI20190320,2019-03-20,2019-03-21 10:19:00,-42.5967,148.2333,30,MAI20190320_20,20,0.011,0.013,0,0.006,,,0.012,0,0.307,0.084,0,0.033,0.019,,0,,0.005,0,0,0.307,0,0.084,0,0,0.023,0,0.051,0,0,,0,0.01,0.007,0,0,0,0.024,0,0,0.007,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_625f,NRS,Maria Island,MAI20190430,2019-04-30,2019-05-01 10:29:00,-42.5967,148.2333,20,MAI20190430_0,0,0.026,0.021,0,0,,,0.024,0,0.701,0.174,0,0.096,0.048,,0.024,,0.023,0,0,0.701,0,0.174,0,0,0.09,0,0.07,0,0,,0,0.021,0.036,0,0,0,0.042,0,0,0.017,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6260,NRS,Maria Island,MAI20190430,2019-04-30,2019-05-01 10:29:00,-42.5967,148.2333,20,MAI20190430_20,20,0.015,0.015,0,0,,,0.021,0,0.483,0.088,0,0.067,0.033,,0.039,,0.018,0,0,0.483,0,0.088,0,0,0.087,0,0.063,0,0,,0,0.011,0.033,0,0,0,0.025,0,0,0.005,0.001,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6261,NRS,Maria Island,MAI20190430,2019-04-30,2019-05-01 10:29:00,-42.5967,148.2333,20,MAI20190430_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6262,NRS,Maria Island,MAI20190624,2019-06-24,2019-06-24 11:10:00,-42.5967,148.2333,19,MAI20190624_0,0,0.013,0.014,0,0,,,0.035,0,0.35,0.094,0,0.04,0.034,,0,,0.014,0,0,0.35,0,0.094,0,0,0.037,0,0.056,0,0,,0,0.011,0.008,0,0,0,0.025,0,0,0.008,0.009,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6263,NRS,Maria Island,MAI20190624,2019-06-24,2019-06-24 11:15:00,-42.5967,148.2333,19,MAI20190624_20,20,0.013,0.012,0,0,,,0.035,0,0.338,0.092,0,0.045,0.034,,0,,0.015,0,0,0.338,0,0.092,0,0,0.04,0,0.058,0,0,,0,0.01,0.005,0,0,0,0.024,0,0,0.006,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6264,NRS,Maria Island,MAI20190624,2019-06-24,2019-06-24 10:50:00,-42.5967,148.2333,19,MAI20190624_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6265,NRS,Maria Island,MAI20190731,2019-07-31,2019-07-31 11:44:00,-42.5967,148.2333,21,MAI20190731_0,0,0.013,0.009,0,0.005,,,0.022,0,0.306,0.074,0,0.046,0.037,,0.051,,0.017,0,0,0.306,0,0.074,0,0,0.064,0,0.053,0,0,,0,0.008,0.006,0,0,0,0.021,0,0,0.006,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6266,NRS,Maria Island,MAI20190731,2019-07-31,2019-07-31 11:44:00,-42.5967,148.2333,21,MAI20190731_20,20,0.013,0.013,0,0.005,,,0.026,0,0.415,0.088,0,0.047,0.022,,0,,0.015,0,0,0.415,0,0.088,0,0,0.081,0,0.062,0,0,,0,0.009,0.011,0,0,0,0.025,0,0,0.005,0.003,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6267,NRS,Maria Island,MAI20190731,2019-07-31,2019-07-31 11:15:00,-42.5967,148.2333,21,MAI20190731_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6268,NRS,Maria Island,MAI20190828,2019-08-28,2019-08-29 10:50:00,-42.5967,148.2333,20,MAI20190828_0,0,0.007,0.015,0,0,,,0.018,0,0.455,0.077,0,0.068,0.042,,0.11,,0.025,0,0,0.455,0,0.077,0,0,0.156,0,0.037,0,0,,0,0.009,0.005,0,0,0,0.021,0,0,0.007,0.005,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6269,NRS,Maria Island,MAI20190828,2019-08-28,2019-08-29 10:50:00,-42.5967,148.2333,20,MAI20190828_20,20,0.008,0.014,0,0,,,0.021,0,0.534,0.067,0,0.076,0.049,,0.088,,0.025,0,0,0.534,0,0.067,0,0,0.184,0,0.042,0,0,,0,0.01,0.009,0,0,0,0.022,0,0,0.005,0.004,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_626a,NRS,Maria Island,MAI20190828,2019-08-28,2019-08-29 10:40:00,-42.5967,148.2333,20,MAI20190828_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_626b,NRS,Maria Island,MAI20190925,2019-09-25,2019-09-25 11:15:00,-42.5967,148.2333,11,MAI20190925_0,0,0.042,0.04,0,0,,,0.01,0,1.958,0,0,0.466,0.064,,0.585,,0.099,0.006,0,1.958,0,0,0,0,0.602,0,0.029,0,0,,0,0.005,0.014,0.267,0,0,0.003,0,0,0.002,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_626c,NRS,Maria Island,MAI20190925,2019-09-25,2019-09-25 11:10:00,-42.5967,148.2333,11,MAI20190925_20,20,0.007,0.067,0,0,,,0.013,0,2.957,0,0,0.785,0.083,,1.487,,0.126,0,0,2.957,0,0,0,0,1.327,0,0.035,0,0,,0,0.003,0.023,0.194,0,0,0.006,0,0,0.003,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_626d,NRS,Maria Island,MAI20190925,2019-09-25,2019-09-25 10:45:00,-42.5967,148.2333,11,MAI20190925_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_626e,NRS,Maria Island,MAI20191015,2019-10-15,2019-10-16 10:20:00,-42.5967,148.2333,17,MAI20191015_0,0,0.022,0.018,0.004,0.003,,,0.034,0,0.536,0.126,0,0.113,0.08,,0.226,,0.07,0.006,0,0.536,0,0.126,0,0,0.125,0,0.124,0,0,,0,0.018,0.023,0,0,0,0.056,0,0,0.025,0.009,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_626f,NRS,Maria Island,MAI20191015,2019-10-15,2019-10-16 10:20:00,-42.5967,148.2333,17,MAI20191015_20,20,0.015,0.016,0.005,0.006,,,0.045,0,0.567,0.06,0,0.157,0.129,,0.308,,0.043,0.003,0,0.567,0,0.06,0,0,0.228,0,0.134,0,0,,0,0.015,0.031,0.164,0,0,0.039,0,0,0.009,0.002,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6270,NRS,Maria Island,MAI20191015,2019-10-15,2019-10-16 10:20:00,-42.5967,148.2333,17,MAI20191015_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6271,NRS,Maria Island,MAI20191121,2019-11-21,2019-11-22 10:10:00,-42.5967,148.2333,12,MAI20191121_0,0,0,0.067,0.01,0,,,0.014,0,3.289,0.211,0,0.749,0.387,,0.684,,0.235,0.014,0,3.289,0,0.211,0,0,1.469,0,0.07,0,0,,0,0.033,0.053,0,0,0,0.063,0,0,0.02,0.008,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6272,NRS,Maria Island,MAI20191121,2019-11-21,2019-11-22 10:10:00,-42.5967,148.2333,12,MAI20191121_20,20,0.002,0.02,0,0,,,0.007,0,0.891,0.092,0,0.127,0.077,,0.036,,0.029,0,0,0.891,0,0.092,0,0,0.334,0,0.037,0,0,,0,0.01,0.019,0,0,0,0.026,0,0,0.004,0.003,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6273,NRS,Maria Island,MAI20191121,2019-11-21,2019-11-22 10:01:00,-42.5967,148.2333,12,MAI20191121_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6274,NRS,Maria Island,MAI20191210,2019-12-10,2019-12-11 10:45:00,-42.5967,148.2333,17,MAI20191210_0,0,0.006,0.016,0,0,,,0.016,0,0.818,0.037,0,0.104,0.04,,0.032,,0.049,0.004,0,0.818,0,0.037,0,0,0.151,0,0.137,0,0,,0,0.009,0.025,0,0,0,0.009,0,0,0.001,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6275,NRS,Maria Island,MAI20191210,2019-12-10,2019-12-11 10:45:00,-42.5967,148.2333,17,MAI20191210_20,20,0.054,0.052,0,0,,,0.015,0,2.075,0.051,0,0.227,0.064,,0.068,,0.069,0,0,2.075,0,0.051,0,0,0.509,0,0.124,0,0,,0,0.003,0.023,0,0.091,0,0.009,0,0,0.002,0,0,POINT (148.23333 -42.59667)
bgc_pigments_data.fid-69bb3c22_19109cfb4e1_6276,NRS,Maria Island,MAI20191210,2019-12-10,2019-12-11 10:45:00,-42.5967,148.2333,17,MAI20191210_WC,WC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,POINT (148.23333 -42.59667)
