FID,Project,StationName,TripCode,TripDate_UTC,SampleTime_Local,Latitude,Longitude,SecchiDepth_m,SampleID,SampleDepth_m,Salinity,Salinity_flag,DIC_umolkg,DIC_flag,Alkalinity_umolkg,Alkalinity_flag,Oxygen_umolL,Oxygen_flag,Ammonium_umolL,Ammonium_flag,Nitrate_umolL,Nitrate_flag,Nitrite_umolL,Nitrite_flag,Phosphate_umolL,Phosphate_flag,Silicate_umolL,Silicate_flag,AustralianMicrobiomeId,geom
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69e9,NRS,Port Hacking,PHB20160201,2016-02-01,2016-02-02 11:15:00,-34.1192,151.2267,16,PHB20160201_25,25,35.372,1,,9,,9,,9,0,1,0,1,,9,0.1,1,1.6,1,http://hdl.handle.net/102.100.100/34129,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69ea,NRS,Port Hacking,PHB20160201,2016-02-01,2016-02-02 11:15:00,-34.1192,151.2267,16,PHB20160201_30,30,35.402,1,,9,,9,,9,0.1,1,0,1,,9,0.1,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69eb,NRS,Port Hacking,PHB20160201,2016-02-01,2016-02-02 11:15:00,-34.1192,151.2267,16,PHB20160201_40,40,35.319,1,2058.39,1,2315.09,1,,9,0.3,1,3,1,,9,0.4,1,2.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69ec,NRS,Port Hacking,PHB20160201,2016-02-01,2016-02-02 11:15:00,-34.1192,151.2267,16,PHB20160201_50,50,35.39,1,,9,,9,,9,0.9,1,6.3,1,,9,0.6,1,3,1,http://hdl.handle.net/102.100.100/34130,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69ed,NRS,Port Hacking,PHB20160201,2016-02-01,2016-02-02 11:15:00,-34.1192,151.2267,16,PHB20160201_60,60,35.324,1,2128.13,1,2319.51,1,,9,0.9,1,11.7,1,,9,0.9,1,4.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69ee,NRS,Port Hacking,PHB20160201,2016-02-01,2016-02-02 11:15:00,-34.1192,151.2267,16,PHB20160201_75,75,35.325,1,2121.23,1,2320.24,1,,9,0.1,1,10.4,1,,9,0.8,1,4.2,1,http://hdl.handle.net/102.100.100/34131,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69ef,NRS,Port Hacking,PHB20160201,2016-02-01,2016-02-02 11:15:00,-34.1192,151.2267,16,PHB20160201_100,100,35.356,1,2126.89,1,2317.62,1,,9,0.1,1,11.6,1,,9,0.8,1,4.6,1,http://hdl.handle.net/102.100.100/34132,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f0,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_0,0,34.86,1,1977.3,1,2287.62,1,,9,0.1,1,0,1,,9,0.1,1,0.3,1,http://hdl.handle.net/102.100.100/34133,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f1,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_10,10,35.467,1,,9,,9,,9,0.1,1,0,1,,9,0.1,1,0.2,1,http://hdl.handle.net/102.100.100/34134,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f2,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_20,20,35.459,1,2014.82,1,2327.84,1,,9,0.2,1,0,1,,9,0.1,1,0.1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f3,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_25,25,35.45,1,,9,,9,,9,0.2,1,0,1,,9,0.1,1,0,1,http://hdl.handle.net/102.100.100/34135,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f4,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_30,30,35.458,1,,9,,9,,9,0,1,0,1,,9,0.2,1,0,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f5,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_40,40,35.448,1,2091.33,1,2324.98,1,,9,0,1,5.6,1,,9,0.5,1,2.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f6,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_50,50,35.439,1,,9,,9,,9,0,1,7.9,1,,9,0.6,1,2.8,1,http://hdl.handle.net/102.100.100/34136,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f7,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_60,60,35.424,1,2106.59,1,2323.75,1,,9,0,1,8.7,1,,9,0.7,1,2.9,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f8,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_75,75,35.36,1,2119.14,1,2320.24,1,,9,0.2,1,10.4,1,,9,0.8,1,4,1,http://hdl.handle.net/102.100.100/34137,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69f9,NRS,Port Hacking,PHB20160229,2016-02-29,2016-03-01 09:27:00,-34.1192,151.2267,13,PHB20160229_100,100,35.311,1,,9,2317.2,1,,9,0.1,1,11.4,1,,9,0.8,1,4.5,1,http://hdl.handle.net/102.100.100/34138,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69fa,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_0,0,,9,2026.64,1,2336.7,1,,9,0.2,1,0.1,1,,9,0.1,1,0.5,1,http://hdl.handle.net/102.100.100/34121,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69fb,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_10,10,,9,,9,,9,,9,0.2,1,0.1,1,,9,0.1,1,0.6,1,http://hdl.handle.net/102.100.100/34122,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69fc,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_20,20,,9,2027.34,1,2337.43,1,,9,0.2,1,0.2,1,,9,0.1,1,0.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69fd,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_25,25,,9,,9,,9,,9,0.2,1,0.2,1,,9,0.1,1,0.5,1,http://hdl.handle.net/102.100.100/34123,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69fe,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_30,30,,9,,9,,9,,9,0.2,1,0.2,1,,9,0.1,1,0.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_69ff,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_40,40,,9,2038.34,1,2336.19,1,,9,0.2,1,0.8,1,,9,0.1,1,0.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a00,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_50,50,,9,,9,,9,,9,0.2,1,2.7,1,,9,0.3,1,1.3,1,http://hdl.handle.net/102.100.100/34124,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a01,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_60,60,,9,2070.52,1,2332.82,1,,9,0.1,1,4.3,1,,9,0.4,1,1.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a02,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_75,75,,9,2071.52,1,2333.4,1,,9,0.1,1,4.7,1,,9,0.4,1,1.4,1,http://hdl.handle.net/102.100.100/34125,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a03,NRS,Port Hacking,PHB20160407,2016-04-07,2016-04-08 09:23:00,-34.1192,151.2267,14.5,PHB20160407_100,100,,9,2085.27,1,2327.64,1,,9,0.1,1,6.8,1,,9,0.5,1,2.2,1,http://hdl.handle.net/102.100.100/34126,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a04,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_0,0,35.653,1,2035.29,1,2335.15,1,,9,0.07,1,0.4,1,0,6,0.13,1,1,1,http://hdl.handle.net/102.100.100/34115,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a05,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_10,10,35.651,1,,9,,9,,9,0.23,1,0.5,1,0.11,1,0.13,1,0.9,1,http://hdl.handle.net/102.100.100/34116,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a06,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_20,20,35.653,1,2037.47,1,2336.69,1,,9,0.06,1,0.5,1,0.1,1,0.13,1,0.9,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a07,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_25,25,35.656,1,,9,,9,,9,0,6,0.5,1,0.11,1,0.15,1,1,1,http://hdl.handle.net/102.100.100/34117,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a08,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_30,30,35.642,1,,9,,9,,9,0.08,1,1.3,1,0.23,1,0.19,1,1.2,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a09,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_40,40,35.61,1,2071.78,1,2332.11,1,,9,0,6,4.9,1,0.47,1,0.42,1,2.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a0a,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_50,50,35.589,1,,9,,9,,9,0,6,6,1,0.11,1,0.48,1,2.4,1,http://hdl.handle.net/102.100.100/34118,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a0b,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_60,60,35.522,1,2095.34,1,2327.67,1,,9,0,6,7,1,0,6,0.55,1,2.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a0c,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_75,75,35.445,1,2104.89,1,2324.25,1,,9,0,6,8.1,1,0,6,0.63,1,3.3,1,http://hdl.handle.net/102.100.100/34119,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a0d,NRS,Port Hacking,PHB20160502,2016-05-02,2016-05-03 09:53:00,-34.1192,151.2267,14,PHB20160502_100,100,35.359,1,2111.48,1,2320.61,1,,9,0.08,1,9.6,1,0.1,1,0.75,1,3.9,1,http://hdl.handle.net/102.100.100/34120,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a0e,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_0,0,35.722,1,2037.2,1,2341.72,1,,9,0.69,1,0.4,1,,9,0.11,1,0.7,1,http://hdl.handle.net/102.100.100/139779,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a0f,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_10,10,35.72,1,,9,,9,,9,0.39,1,0.4,1,,9,0.11,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a10,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_20,20,35.704,1,2041.6,1,2339.3,1,,9,0.79,1,0.7,1,,9,0.14,1,0.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a11,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_25,25,35.698,1,,9,,9,,9,0.43,1,0.9,1,,9,0.15,1,0.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a12,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_30,30,35.692,1,,9,,9,,9,0.74,1,1.1,1,,9,0.16,1,0.9,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a13,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_40,40,35.661,1,2059.77,1,2336.79,1,,9,0.65,1,2.6,1,,9,0.26,1,1.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a14,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_50,50,35.583,1,,9,,9,,9,0.36,1,4.6,1,,9,0.4,1,2.2,1,http://hdl.handle.net/102.100.100/139873,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a15,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_60,60,35.514,1,2091.48,1,2328.46,1,,9,0.59,1,6.7,1,,9,0.52,1,2.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a16,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_75,75,,9,2093.67,1,2326.97,1,,9,0.63,1,6.9,1,,9,0.54,1,2.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a17,NRS,Port Hacking,PHB20160615,2016-06-15,2016-06-15 11:06:00,-34.1192,151.2267,17,PHB20160615_100,100,,9,2096.3,1,2325.11,1,,9,0.75,1,6.9,1,,9,0.54,1,2.3,1,http://hdl.handle.net/102.100.100/139941,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a18,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_0,0,35.672,1,,9,,9,,9,0.57,1,1.9,1,0.29,1,0.26,1,1.3,1,http://hdl.handle.net/102.100.100/35259,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a19,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_10,10,35.665,1,,9,,9,,9,0.57,1,2,1,0.3,1,0.27,1,1.3,1,http://hdl.handle.net/102.100.100/35260,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a1a,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_20,20,35.661,1,,9,,9,,9,0.73,1,2.1,1,0.32,1,0.29,1,1.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a1b,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_25,25,35.661,1,,9,,9,,9,0.66,1,2.1,1,0.31,1,0.29,1,1.4,1,http://hdl.handle.net/102.100.100/35261,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a1c,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_30,30,35.658,1,,9,,9,,9,0.82,1,2.2,1,0.36,1,0.29,1,1.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a1d,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_40,40,35.658,1,,9,,9,,9,0.81,1,2.3,1,0.35,1,0.3,1,1.4,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a1e,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_50,50,35.658,1,,9,,9,,9,0.69,1,2.4,1,0.35,1,0.31,1,1.5,1,http://hdl.handle.net/102.100.100/35262,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a1f,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_60,60,35.654,1,,9,,9,,9,0.87,1,2.5,1,0.38,1,0.31,1,1.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a20,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_75,75,35.655,1,,9,,9,,9,0.66,1,2.6,1,0.39,1,0.33,1,1.5,1,http://hdl.handle.net/102.100.100/35263,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a21,NRS,Port Hacking,PHB20160719,2016-07-19,2016-07-19 11:11:00,-34.1192,151.2267,11,PHB20160719_100,100,35.54,1,,9,,9,,9,0.11,1,6,1,0.35,1,0.51,1,2.4,1,http://hdl.handle.net/102.100.100/35264,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a22,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_0,0,35.67,1,,9,,9,,9,0.26,1,1,1,0.17,1,0.21,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a23,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_10,10,35.667,1,,9,,9,,9,0.3,1,1,1,0.17,1,0.21,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a24,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_20,20,35.664,1,,9,,9,,9,0.33,1,1.1,1,0.16,1,0.22,1,0.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a25,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_25,25,35.663,1,,9,,9,,9,0.35,1,1.1,1,0.17,1,0.24,1,0.6,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a26,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_30,30,35.662,1,,9,,9,,9,0.35,1,1.2,1,0.18,1,0.22,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a27,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_40,40,35.66,1,,9,,9,,9,0.44,1,1.2,1,0.18,1,0.23,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a28,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_50,50,35.657,1,,9,,9,,9,0.42,1,1.2,1,0,6,0.23,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a29,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_60,60,35.527,1,,9,,9,,9,0.36,1,5.1,1,0.16,1,0.48,1,1.9,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a2a,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_75,75,35.392,1,,9,,9,,9,0,6,9.1,1,0.17,1,0.69,1,3.1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a2b,NRS,Port Hacking,PHB20160829,2016-08-29,2016-08-30 09:48:00,-34.1192,151.2267,15,PHB20160829_100,100,35.209,1,,9,,9,,9,0,6,11.8,1,0,6,0.85,1,4.1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a2c,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_0,0,35.716,1,2027.17,1,2329.28,1,,9,0.16,1,0.3,1,,0,0.11,1,0.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a2d,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_10,10,35.715,1,,9,,9,,9,0.06,1,0.3,1,,0,0.11,1,0.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a2e,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_20,20,35.715,1,2026.9,1,2329.96,1,,9,0.14,1,0.2,1,,0,0.11,1,0.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a2f,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_25,25,35.714,1,,9,,9,,9,0.09,1,0.3,1,,0,0.12,1,0.5,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a30,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_30,30,35.687,1,,9,,9,,9,0.22,1,0.7,1,,0,0.15,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a31,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_40,40,35.625,1,2056.2,1,2337.76,1,,9,0.24,1,1.1,1,,0,0.18,1,0.9,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a32,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_50,50,35.59,1,,9,,9,,9,0.58,1,1,1,,0,0.21,1,1,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a33,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_60,60,35.477,1,2080.94,1,2333.37,1,,9,2.74,1,3.5,1,,0,0.5,1,1.8,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a34,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_75,75,35.415,1,2096.86,1,2329.09,1,,9,2.19,1,5.6,1,,0,0.63,1,2.3,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a35,NRS,Port Hacking,PHB20160926,2016-09-26,2016-09-27 08:14:00,-34.1192,151.2267,16,PHB20160926_100,100,35.34,1,2120.67,1,2320.94,1,,9,0.17,1,10.7,1,,0,0.82,1,4.2,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a36,NRS,Port Hacking,PHB20161030,2016-10-30,2016-10-31 10:00:00,-34.1192,151.2267,14,PHB20161030_0,0,35.625,1,2049.5,1,2337.25,1,,9,0.2,1,0.8,1,,0,0.16,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a37,NRS,Port Hacking,PHB20161030,2016-10-30,2016-10-31 10:00:00,-34.1192,151.2267,14,PHB20161030_10,10,35.622,1,,9,,9,,9,0.23,1,0.8,1,,0,0.16,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a38,NRS,Port Hacking,PHB20161030,2016-10-30,2016-10-31 10:00:00,-34.1192,151.2267,14,PHB20161030_20,20,35.622,1,2049.35,1,2336.95,1,,9,0.21,1,0.8,1,,0,0.16,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a39,NRS,Port Hacking,PHB20161030,2016-10-30,2016-10-31 10:00:00,-34.1192,151.2267,14,PHB20161030_25,25,35.619,1,,9,,9,,9,0.35,1,0.8,1,,0,0.19,1,0.7,1,,POINT (151.22667 -34.11923)
bgc_chemistry_data.fid-69bb3c22_19109cfb4e1_6a3a,NRS,Port Hacking,PHB20161030,2016-10-30,2016-10-31 10:00:00,-34.1192,151.2267,14,PHB20161030_30,30,35.614,1,,9,,9,,9,3.54,1,0.9,1,,0,0.26,1,0.8,1,,POINT (151.22667 -34.11923)
